"";"iid";"gender.x";"order.x";"pid";"int_corr.x";"samerace.x";"age_o.x";"age.x";"field.x";"race.x";"from.x";"career.x";"sports.x";"tvsports.x";"exercise.x";"dining.x";"museums.x";"art.x";"hiking.x";"gaming.x";"clubbing.x";"reading.x";"tv.x";"theater.x";"movies.x";"concerts.x";"music.x";"shopping.x";"yoga.x";"attr.x";"sinc.x";"intel.x";"fun.x";"amb.x";"shar.x";"like.x";"prob.x";"match_es.x";"attr3_s.x";"sinc3_s.x";"intel3_s.x";"fun3_s.x";"amb3_s.x";"dec.x";"gender.y";"order.y";"int_corr.y";"samerace.y";"age_o.y";"age.y";"field.y";"race.y";"from.y";"career.y";"sports.y";"tvsports.y";"exercise.y";"dining.y";"museums.y";"art.y";"hiking.y";"gaming.y";"clubbing.y";"reading.y";"tv.y";"theater.y";"movies.y";"concerts.y";"music.y";"shopping.y";"yoga.y";"attr.y";"sinc.y";"intel.y";"fun.y";"amb.y";"shar.y";"like.y";"prob.y";"match_es.y";"attr3_s.y";"sinc3_s.y";"intel3_s.y";"fun3_s.y";"amb3_s.y";"dec.y";"match"
"1933";243;1;5;239;0,28;1;34;27;"Japanese Literature";2;"Portland, Oregon";"Professor";7;2;7;9;5;8;5;7;3;9;5;5;9;8;8;6;2;6;9;7;6;9;NA;6;6;3;NA;NA;NA;NA;NA;"no";0;5;0,28;1;27;34;"Conservation biology";2;"Born in Montana, raised in South Jersey (nr. Philadelphia)";"Conservation training and education";3;3;5;8;8;7;8;1;6;9;6;8;8;6;7;1;8;7;9;9;6;6;8;8;NA;1;NA;NA;NA;NA;NA;"yes";"no"
"1934";243;1;4;240;0,09;0;26;27;"Japanese Literature";2;"Portland, Oregon";"Professor";7;2;7;9;5;8;5;7;3;9;5;5;9;8;8;6;2;7;7;7;9;9;NA;7;7;3;NA;NA;NA;NA;NA;"no";0;4;0,09;0;27;26;"MBA";4;"New York";"Entertainment/Media";10;10;9;10;10;8;9;14;9;10;10;10;10;10;10;10;3;7;7;7;7;5;7;7;4;1;NA;NA;NA;NA;NA;"yes";"no"
"1935";243;1;8;241;0,51;0;29;27;"Japanese Literature";2;"Portland, Oregon";"Professor";7;2;7;9;5;8;5;7;3;9;5;5;9;8;8;6;2;7;7;6;8;NA;NA;7;7;3;NA;NA;NA;NA;NA;"yes";0;8;0,51;0;27;29;"Business";4;"New York";"president";8;1;5;7;7;7;4;1;3;4;1;3;4;6;7;6;3;5;6;8;7;6;6;7;7;2;NA;NA;NA;NA;NA;"yes";"yes"
"1936";243;1;3;242;0,31;0;26;27;"Japanese Literature";2;"Portland, Oregon";"Professor";7;2;7;9;5;8;5;7;3;9;5;5;9;8;8;6;2;7;8;8;8;7;7;8;7;3;NA;NA;NA;NA;NA;"yes";0;3;0,31;0;27;26;"sociology";3;"uruguay";"researcher in sociology";6;5;5;8;10;10;9;4;9;10;1;9;10;10;10;1;8;4;6;7;3;2;7;6;5;3;NA;NA;NA;NA;NA;"yes";"yes"
"1937";244;1;4;234;0,46;0;22;28;"MBA";2;"Seattle";"Management Consultant";5;2;10;8;6;4;9;1;3;13;9;8;9;3;4;3;1;6;8;9;8;9;3;3;2;1;NA;NA;NA;NA;NA;"no";0;4;0,46;0;28;22;"Sociology and Education";6;"Virginia";"Educational Policy";5;3;10;10;9;5;2;1;4;9;5;6;5;5;9;7;4;7;8;8;7;9;5;7;4;1;NA;NA;NA;NA;NA;"yes";"no"
"1938";244;1;6;235;0,01;1;23;28;"MBA";2;"Seattle";"Management Consultant";5;2;10;8;6;4;9;1;3;13;9;8;9;3;4;3;1;9;9;7;8;8;5;6;4;1;NA;NA;NA;NA;NA;"yes";0;6;0,01;1;28;23;"elementary education";2;"Boston, MA";"elementary school teacher";1;3;3;10;9;10;2;1;7;7;1;9;9;6;10;10;7;6;7;7;6;7;6;6;4;1;NA;NA;NA;NA;NA;"no";"no"
"1939";244;1;7;236;0,07;0;24;28;"MBA";2;"Seattle";"Management Consultant";5;2;10;8;6;4;9;1;3;13;9;8;9;3;4;3;1;4;6;7;2;2;1;4;2;1;NA;NA;NA;NA;NA;"no";0;7;0,07;0;28;24;"Biology";4;"Indiana";"Research/Teaching";9;6;3;7;9;9;7;1;8;7;5;4;7;4;10;4;2;7;7;7;9;9;9;8;8;4;NA;NA;NA;NA;NA;"yes";"no"
"1940";244;1;8;237;0,73;1;34;28;"MBA";2;"Seattle";"Management Consultant";5;2;10;8;6;4;9;1;3;13;9;8;9;3;4;3;1;2;6;8;4;3;1;3;7;1;NA;NA;NA;NA;NA;"no";0;8;0,73;1;28;34;"American Studies";2;"lOS aNGELES";"WRITING";1;1;10;7;8;9;9;1;1;10;6;8;6;2;9;2;10;7;8;6;6;7;5;6;6;0;NA;NA;NA;NA;NA;"yes";"no"
"1941";244;1;3;238;0,18;1;27;28;"MBA";2;"Seattle";"Management Consultant";5;2;10;8;6;4;9;1;3;13;9;8;9;3;4;3;1;8;8;8;8;9;7;8;5;1;NA;NA;NA;NA;NA;"yes";0;3;0,18;1;28;27;"Arts Administration";2;"Wisconsin";"manage a museum or art gallery";8;5;8;8;10;10;8;2;8;7;5;9;9;10;10;7;6;8;9;9;8;9;8;8;7;2;NA;NA;NA;NA;NA;"yes";"yes"
"1942";244;1;2;239;0,66;1;34;28;"MBA";2;"Seattle";"Management Consultant";5;2;10;8;6;4;9;1;3;13;9;8;9;3;4;3;1;6;8;9;3;6;3;3;2;1;NA;NA;NA;NA;NA;"no";0;2;0,66;1;28;34;"Conservation biology";2;"Born in Montana, raised in South Jersey (nr. Philadelphia)";"Conservation training and education";3;3;5;8;8;7;8;1;6;9;6;8;8;6;7;1;8;7;6;6;7;8;7;6;2;1;NA;NA;NA;NA;NA;"no";"no"
"1943";244;1;1;240;-0,31;0;26;28;"MBA";2;"Seattle";"Management Consultant";5;2;10;8;6;4;9;1;3;13;9;8;9;3;4;3;1;8;6;8;10;9;2;3;3;1;NA;NA;NA;NA;NA;"no";0;1;-0,31;0;28;26;"MBA";4;"New York";"Entertainment/Media";10;10;9;10;10;8;9;14;9;10;10;10;10;10;10;10;3;7;7;6;6;5;5;6;6;1;NA;NA;NA;NA;NA;"yes";"no"
"1944";244;1;5;241;0;0;29;28;"MBA";2;"Seattle";"Management Consultant";5;2;10;8;6;4;9;1;3;13;9;8;9;3;4;3;1;8;9;9;9;9;7;7;5;1;NA;NA;NA;NA;NA;"yes";0;5;0;0;28;29;"Business";4;"New York";"president";8;1;5;7;7;7;4;1;3;4;1;3;4;6;7;6;3;5;7;8;6;7;5;6;6;2;NA;NA;NA;NA;NA;"no";"no"
"1945";244;1;9;242;0,19;0;26;28;"MBA";2;"Seattle";"Management Consultant";5;2;10;8;6;4;9;1;3;13;9;8;9;3;4;3;1;8;5;7;5;3;1;4;2;1;NA;NA;NA;NA;NA;"no";0;9;0,19;0;28;26;"sociology";3;"uruguay";"researcher in sociology";6;5;5;8;10;10;9;4;9;10;1;9;10;10;10;1;8;3;6;6;5;9;5;7;5;3;NA;NA;NA;NA;NA;"yes";"no"
"1946";245;1;6;234;0,05;0;22;32;"Philosophy";2;"Lexington, MA";"Academic (Law)";3;1;2;6;7;8;4;8;6;9;2;7;8;6;6;1;6;8;7;6;6;NA;5;7;3;2;NA;NA;NA;NA;NA;"yes";0;6;0,05;0;32;22;"Sociology and Education";6;"Virginia";"Educational Policy";5;3;10;10;9;5;2;1;4;9;5;6;5;5;9;7;4;4;6;10;6;6;7;6;2;1;NA;NA;NA;NA;NA;"no";"no"
"1947";245;1;8;235;0,43;1;23;32;"Philosophy";2;"Lexington, MA";"Academic (Law)";3;1;2;6;7;8;4;8;6;9;2;7;8;6;6;1;6;7;6;6;5;4;4;6;4;2;NA;NA;NA;NA;NA;"no";0;8;0,43;1;32;23;"elementary education";2;"Boston, MA";"elementary school teacher";1;3;3;10;9;10;2;1;7;7;1;9;9;6;10;10;7;2;6;8;4;8;3;3;2;1;NA;NA;NA;NA;NA;"no";"no"
"1948";245;1;9;236;0,19;0;24;32;"Philosophy";2;"Lexington, MA";"Academic (Law)";3;1;2;6;7;8;4;8;6;9;2;7;8;6;6;1;6;9;7;8;6;6;5;8;2;2;NA;NA;NA;NA;NA;"yes";0;9;0,19;0;32;24;"Biology";4;"Indiana";"Research/Teaching";9;6;3;7;9;9;7;1;8;7;5;4;7;4;10;4;2;4;6;9;3;9;5;7;7;4;NA;NA;NA;NA;NA;"no";"no"
"1949";245;1;1;237;0,31;1;34;32;"Philosophy";2;"Lexington, MA";"Academic (Law)";3;1;2;6;7;8;4;8;6;9;2;7;8;6;6;1;6;7;8;6;6;NA;NA;6;4;2;NA;NA;NA;NA;NA;"no";0;1;0,31;1;32;34;"American Studies";2;"lOS aNGELES";"WRITING";1;1;10;7;8;9;9;1;1;10;6;8;6;2;9;2;10;6;8;9;8;10;NA;7;7;0;NA;NA;NA;NA;NA;"yes";"no"
"1950";245;1;5;238;0,26;1;27;32;"Philosophy";2;"Lexington, MA";"Academic (Law)";3;1;2;6;7;8;4;8;6;9;2;7;8;6;6;1;6;6;7;6;6;6;4;5;5;2;NA;NA;NA;NA;NA;"no";0;5;0,26;1;32;27;"Arts Administration";2;"Wisconsin";"manage a museum or art gallery";8;5;8;8;10;10;8;2;8;7;5;9;9;10;10;7;6;8;9;10;9;10;8;7;8;2;NA;NA;NA;NA;NA;"yes";"no"
"1951";245;1;4;239;0,54;1;34;32;"Philosophy";2;"Lexington, MA";"Academic (Law)";3;1;2;6;7;8;4;8;6;9;2;7;8;6;6;1;6;6;8;8;6;5;3;7;NA;2;NA;NA;NA;NA;NA;"yes";0;4;0,54;1;32;34;"Conservation biology";2;"Born in Montana, raised in South Jersey (nr. Philadelphia)";"Conservation training and education";3;3;5;8;8;7;8;1;6;9;6;8;8;6;7;1;8;7;6;9;8;7;7;8;6;1;NA;NA;NA;NA;NA;"yes";"yes"
"1952";245;1;3;240;0,18;0;26;32;"Philosophy";2;"Lexington, MA";"Academic (Law)";3;1;2;6;7;8;4;8;6;9;2;7;8;6;6;1;6;8;7;8;7;7;4;8;3;2;NA;NA;NA;NA;NA;"yes";0;3;0,18;0;32;26;"MBA";4;"New York";"Entertainment/Media";10;10;9;10;10;8;9;14;9;10;10;10;10;10;10;10;3;5;7;6;5;6;3;6;4;1;NA;NA;NA;NA;NA;"no";"no"
"1953";245;1;7;241;0,11;0;29;32;"Philosophy";2;"Lexington, MA";"Academic (Law)";3;1;2;6;7;8;4;8;6;9;2;7;8;6;6;1;6;9;8;7;7;6;4;8;4;2;NA;NA;NA;NA;NA;"yes";0;7;0,11;0;32;29;"Business";4;"New York";"president";8;1;5;7;7;7;4;1;3;4;1;3;4;6;7;6;3;4;7;10;7;8;5;6;4;2;NA;NA;NA;NA;NA;"no";"no"
"1954";245;1;2;242;0,73;0;26;32;"Philosophy";2;"Lexington, MA";"Academic (Law)";3;1;2;6;7;8;4;8;6;9;2;7;8;6;6;1;6;9;8;8;7;7;6;7;2;2;NA;NA;NA;NA;NA;"no";0;2;0,73;0;32;26;"sociology";3;"uruguay";"researcher in sociology";6;5;5;8;10;10;9;4;9;10;1;9;10;10;10;1;8;3;2;6;2;2;7;3;4;3;NA;NA;NA;NA;NA;"no";"no"
"1955";246;1;2;234;0,44;0;22;25;"biotechnology";2;"brooklyn, ny";"scientist";6;5;5;7;5;5;3;2;6;8;8;9;9;8;9;5;2;3;6;7;NA;NA;NA;5;5;5;NA;NA;NA;NA;NA;"no";0;2;0,44;0;25;22;"Sociology and Education";6;"Virginia";"Educational Policy";5;3;10;10;9;5;2;1;4;9;5;6;5;5;9;7;4;4;8;7;5;6;2;4;1;1;NA;NA;NA;NA;NA;"no";"no"
"1956";246;1;4;235;0,44;1;23;25;"biotechnology";2;"brooklyn, ny";"scientist";6;5;5;7;5;5;3;2;6;8;8;9;9;8;9;5;2;6;3;5;5;NA;4;4;3;5;NA;NA;NA;NA;NA;"yes";0;4;0,44;1;25;23;"elementary education";2;"Boston, MA";"elementary school teacher";1;3;3;10;9;10;2;1;7;7;1;9;9;6;10;10;7;3;7;5;4;4;4;3;2;1;NA;NA;NA;NA;NA;"no";"no"
"1957";246;1;5;236;0,26;0;24;25;"biotechnology";2;"brooklyn, ny";"scientist";6;5;5;7;5;5;3;2;6;8;8;9;9;8;9;5;2;2;3;NA;2;NA;4;4;3;5;NA;NA;NA;NA;NA;"no";0;5;0,26;0;25;24;"Biology";4;"Indiana";"Research/Teaching";9;6;3;7;9;9;7;1;8;7;5;4;7;4;10;4;2;4;7;5;5;7;7;6;6;4;NA;NA;NA;NA;NA;"no";"no"
"1958";246;1;6;237;0,24;1;34;25;"biotechnology";2;"brooklyn, ny";"scientist";6;5;5;7;5;5;3;2;6;8;8;9;9;8;9;5;2;3;7;7;4;NA;5;5;3;5;NA;NA;NA;NA;NA;"no";0;6;0,24;1;25;34;"American Studies";2;"lOS aNGELES";"WRITING";1;1;10;7;8;9;9;1;1;10;6;8;6;2;9;2;10;2;6;5;2;3;2;3;2;0;NA;NA;NA;NA;NA;"no";"no"
"1959";246;1;1;238;0,46;1;27;25;"biotechnology";2;"brooklyn, ny";"scientist";6;5;5;7;5;5;3;2;6;8;8;9;9;8;9;5;2;6;6;7;NA;NA;5;7;3;5;NA;NA;NA;NA;NA;"yes";0;1;0,46;1;25;27;"Arts Administration";2;"Wisconsin";"manage a museum or art gallery";8;5;8;8;10;10;8;2;8;7;5;9;9;10;10;7;6;7;9;9;9;10;6;7;8;2;NA;NA;NA;NA;NA;"no";"no"
"1960";246;1;9;239;0,52;1;34;25;"biotechnology";2;"brooklyn, ny";"scientist";6;5;5;7;5;5;3;2;6;8;8;9;9;8;9;5;2;5;5;6;5;NA;6;6;5;5;NA;NA;NA;NA;NA;"yes";0;9;0,52;1;25;34;"Conservation biology";2;"Born in Montana, raised in South Jersey (nr. Philadelphia)";"Conservation training and education";3;3;5;8;8;7;8;1;6;9;6;8;8;6;7;1;8;5;9;7;7;5;6;7;6;1;NA;NA;NA;NA;NA;"no";"no"
"1961";246;1;8;240;-0,25;0;26;25;"biotechnology";2;"brooklyn, ny";"scientist";6;5;5;7;5;5;3;2;6;8;8;9;9;8;9;5;2;5;7;7;7;5;5;7;6;5;NA;NA;NA;NA;NA;"yes";0;8;-0,25;0;25;26;"MBA";4;"New York";"Entertainment/Media";10;10;9;10;10;8;9;14;9;10;10;10;10;10;10;10;3;4;4;4;5;5;4;5;2;1;NA;NA;NA;NA;NA;"no";"no"
"1962";246;1;3;241;0,14;0;29;25;"biotechnology";2;"brooklyn, ny";"scientist";6;5;5;7;5;5;3;2;6;8;8;9;9;8;9;5;2;8;5;6;7;NA;5;5;5;5;NA;NA;NA;NA;NA;"yes";0;3;0,14;0;25;29;"Business";4;"New York";"president";8;1;5;7;7;7;4;1;3;4;1;3;4;6;7;6;3;4;9;8;6;6;4;6;5;2;NA;NA;NA;NA;NA;"no";"no"
"1963";246;1;7;242;0,33;0;26;25;"biotechnology";2;"brooklyn, ny";"scientist";6;5;5;7;5;5;3;2;6;8;8;9;9;8;9;5;2;8;7;7;7;5;NA;7;5;5;NA;NA;NA;NA;NA;"yes";0;7;0,33;0;25;26;"sociology";3;"uruguay";"researcher in sociology";6;5;5;8;10;10;9;4;9;10;1;9;10;10;10;1;8;4;8;8;6;NA;NA;6;6;3;NA;NA;NA;NA;NA;"yes";"yes"
"1964";247;1;9;234;-0,2;0;22;25;"Earth and Environmental Science";4;"Shanghai, China";"Naturalist";5;4;7;1;3;2;9;4;2;5;3;3;3;3;3;2;6;3;7;5;5;4;4;6;6;5;NA;NA;NA;NA;NA;"yes";0;9;-0,2;0;25;22;"Sociology and Education";6;"Virginia";"Educational Policy";5;3;10;10;9;5;2;1;4;9;5;6;5;5;9;7;4;3;7;9;2;9;NA;NA;1;1;NA;NA;NA;NA;NA;"no";"no"
"1965";247;1;2;235;-0,63;0;23;25;"Earth and Environmental Science";4;"Shanghai, China";"Naturalist";5;4;7;1;3;2;9;4;2;5;3;3;3;3;3;2;6;8;7;7;7;2;3;7;6;5;NA;NA;NA;NA;NA;"yes";0;2;-0,63;0;25;23;"elementary education";2;"Boston, MA";"elementary school teacher";1;3;3;10;9;10;2;1;7;7;1;9;9;6;10;10;7;3;8;7;5;5;2;4;3;1;NA;NA;NA;NA;NA;"no";"no"
"1966";247;1;3;236;-0,14;1;24;25;"Earth and Environmental Science";4;"Shanghai, China";"Naturalist";5;4;7;1;3;2;9;4;2;5;3;3;3;3;3;2;6;7;7;5;3;7;3;3;3;5;NA;NA;NA;NA;NA;"no";0;3;-0,14;1;25;24;"Biology";4;"Indiana";"Research/Teaching";9;6;3;7;9;9;7;1;8;7;5;4;7;4;10;4;2;3;7;7;4;7;3;6;7;4;NA;NA;NA;NA;NA;"no";"no"
"1967";247;1;4;237;0,27;0;34;25;"Earth and Environmental Science";4;"Shanghai, China";"Naturalist";5;4;7;1;3;2;9;4;2;5;3;3;3;3;3;2;6;5;6;8;5;6;3;6;6;5;NA;NA;NA;NA;NA;"yes";0;4;0,27;0;25;34;"American Studies";2;"lOS aNGELES";"WRITING";1;1;10;7;8;9;9;1;1;10;6;8;6;2;9;2;10;6;9;8;6;8;2;5;5;0;NA;NA;NA;NA;NA;"no";"no"
"1968";247;1;8;238;-0,14;0;27;25;"Earth and Environmental Science";4;"Shanghai, China";"Naturalist";5;4;7;1;3;2;9;4;2;5;3;3;3;3;3;2;6;6;7;7;6;5;3;6;5;5;NA;NA;NA;NA;NA;"yes";0;8;-0,14;0;25;27;"Arts Administration";2;"Wisconsin";"manage a museum or art gallery";8;5;8;8;10;10;8;2;8;7;5;9;9;10;10;7;6;5;8;8;5;7;5;6;6;2;NA;NA;NA;NA;NA;"no";"no"
"1969";247;1;7;239;0,02;0;34;25;"Earth and Environmental Science";4;"Shanghai, China";"Naturalist";5;4;7;1;3;2;9;4;2;5;3;3;3;3;3;2;6;5;8;6;5;4;7;7;7;5;NA;NA;NA;NA;NA;"yes";0;7;0,02;0;25;34;"Conservation biology";2;"Born in Montana, raised in South Jersey (nr. Philadelphia)";"Conservation training and education";3;3;5;8;8;7;8;1;6;9;6;8;8;6;7;1;8;6;8;8;5;6;7;6;7;1;NA;NA;NA;NA;NA;"no";"no"
"1970";247;1;6;240;-0,06;1;26;25;"Earth and Environmental Science";4;"Shanghai, China";"Naturalist";5;4;7;1;3;2;9;4;2;5;3;3;3;3;3;2;6;6;6;4;8;3;4;7;7;5;NA;NA;NA;NA;NA;"yes";0;6;-0,06;1;25;26;"MBA";4;"New York";"Entertainment/Media";10;10;9;10;10;8;9;14;9;10;10;10;10;10;10;10;3;4;5;5;4;7;3;4;2;1;NA;NA;NA;NA;NA;"no";"no"
"1971";247;1;1;241;-0,15;1;29;25;"Earth and Environmental Science";4;"Shanghai, China";"Naturalist";5;4;7;1;3;2;9;4;2;5;3;3;3;3;3;2;6;5;6;5;5;4;3;5;6;5;NA;NA;NA;NA;NA;"yes";0;1;-0,15;1;25;29;"Business";4;"New York";"president";8;1;5;7;7;7;4;1;3;4;1;3;4;6;7;6;3;5;10;10;9;6;7;8;6;2;NA;NA;NA;NA;NA;"no";"no"
"1972";247;1;5;242;-0,01;0;26;25;"Earth and Environmental Science";4;"Shanghai, China";"Naturalist";5;4;7;1;3;2;9;4;2;5;3;3;3;3;3;2;6;8;6;6;6;3;5;7;5;5;NA;NA;NA;NA;NA;"yes";0;5;-0,01;0;25;26;"sociology";3;"uruguay";"researcher in sociology";6;5;5;8;10;10;9;4;9;10;1;9;10;10;10;1;8;1;7;6;2;2;3;2;3;3;NA;NA;NA;NA;NA;"no";"no"
"1973";248;1;3;234;0,23;1;22;27;"Business";6;"San Francisco";"Trader";7;1;8;7;5;1;8;6;8;6;3;7;7;4;7;6;1;5;7;8;6;7;3;7;4;2;NA;NA;NA;NA;NA;"no";0;3;0,23;1;27;22;"Sociology and Education";6;"Virginia";"Educational Policy";5;3;10;10;9;5;2;1;4;9;5;6;5;5;9;7;4;5;6;6;8;6;2;6;3;1;NA;NA;NA;NA;NA;"no";"no"
"1974";248;1;5;235;0,04;0;23;27;"Business";6;"San Francisco";"Trader";7;1;8;7;5;1;8;6;8;6;3;7;7;4;7;6;1;7;8;6;8;6;4;8;6;2;NA;NA;NA;NA;NA;"yes";0;5;0,04;0;27;23;"elementary education";2;"Boston, MA";"elementary school teacher";1;3;3;10;9;10;2;1;7;7;1;9;9;6;10;10;7;7;6;6;8;7;7;7;4;1;NA;NA;NA;NA;NA;"yes";"yes"
"1975";248;1;6;236;-0,03;0;24;27;"Business";6;"San Francisco";"Trader";7;1;8;7;5;1;8;6;8;6;3;7;7;4;7;6;1;6;6;9;6;7;4;6;4;2;NA;NA;NA;NA;NA;"no";0;6;-0,03;0;27;24;"Biology";4;"Indiana";"Research/Teaching";9;6;3;7;9;9;7;1;8;7;5;4;7;4;10;4;2;7;5;6;8;9;6;7;7;4;NA;NA;NA;NA;NA;"yes";"no"
"1976";248;1;7;237;0,15;0;34;27;"Business";6;"San Francisco";"Trader";7;1;8;7;5;1;8;6;8;6;3;7;7;4;7;6;1;6;7;7;6;6;3;6;4;2;NA;NA;NA;NA;NA;"no";0;7;0,15;0;27;34;"American Studies";2;"lOS aNGELES";"WRITING";1;1;10;7;8;9;9;1;1;10;6;8;6;2;9;2;10;7;8;7;6;6;8;7;6;0;NA;NA;NA;NA;NA;"yes";"no"
"1977";248;1;2;238;0,14;0;27;27;"Business";6;"San Francisco";"Trader";7;1;8;7;5;1;8;6;8;6;3;7;7;4;7;6;1;6;8;7;7;6;3;7;5;2;NA;NA;NA;NA;NA;"no";0;2;0,14;0;27;27;"Arts Administration";2;"Wisconsin";"manage a museum or art gallery";8;5;8;8;10;10;8;2;8;7;5;9;9;10;10;7;6;9;8;9;8;9;7;8;7;2;NA;NA;NA;NA;NA;"yes";"no"
"1978";248;1;1;239;0,15;0;34;27;"Business";6;"San Francisco";"Trader";7;1;8;7;5;1;8;6;8;6;3;7;7;4;7;6;1;6;7;8;6;3;4;6;4;2;NA;NA;NA;NA;NA;"no";0;1;0,15;0;27;34;"Conservation biology";2;"Born in Montana, raised in South Jersey (nr. Philadelphia)";"Conservation training and education";3;3;5;8;8;7;8;1;6;9;6;8;8;6;7;1;8;8;8;7;8;9;6;8;4;1;NA;NA;NA;NA;NA;"yes";"no"
"1979";248;1;9;240;0,09;0;26;27;"Business";6;"San Francisco";"Trader";7;1;8;7;5;1;8;6;8;6;3;7;7;4;7;6;1;6;7;7;8;7;5;7;6;2;NA;NA;NA;NA;NA;"yes";0;9;0,09;0;27;26;"MBA";4;"New York";"Entertainment/Media";10;10;9;10;10;8;9;14;9;10;10;10;10;10;10;10;3;5;4;5;7;6;5;6;4;1;NA;NA;NA;NA;NA;"no";"no"
"1980";248;1;4;241;0,17;0;29;27;"Business";6;"San Francisco";"Trader";7;1;8;7;5;1;8;6;8;6;3;7;7;4;7;6;1;6;7;7;8;7;5;7;6;2;NA;NA;NA;NA;NA;"yes";0;4;0,17;0;27;29;"Business";4;"New York";"president";8;1;5;7;7;7;4;1;3;4;1;3;4;6;7;6;3;10;6;8;9;7;5;7;6;2;NA;NA;NA;NA;NA;"yes";"yes"
"1981";248;1;8;242;0,16;0;26;27;"Business";6;"San Francisco";"Trader";7;1;8;7;5;1;8;6;8;6;3;7;7;4;7;6;1;8;7;7;6;6;5;8;5;2;NA;NA;NA;NA;NA;"yes";0;8;0,16;0;27;26;"sociology";3;"uruguay";"researcher in sociology";6;5;5;8;10;10;9;4;9;10;1;9;10;10;10;1;8;5;3;6;7;10;3;7;6;3;NA;NA;NA;NA;NA;"yes";"yes"
"1982";249;1;5;234;0,3;1;22;33;"Finance";6;"Chile";"Wall Street Economist";7;9;1;10;8;6;1;1;6;10;7;3;8;8;5;4;1;9;9;8;9;7;9;9;8;4;NA;NA;NA;NA;NA;"yes";0;5;0,3;1;33;22;"Sociology and Education";6;"Virginia";"Educational Policy";5;3;10;10;9;5;2;1;4;9;5;6;5;5;9;7;4;4;8;7;8;9;8;7;5;1;NA;NA;NA;NA;NA;"no";"no"
"1983";249;1;7;235;0,31;0;23;33;"Finance";6;"Chile";"Wall Street Economist";7;9;1;10;8;6;1;1;6;10;7;3;8;8;5;4;1;9;8;9;9;6;7;9;8;4;NA;NA;NA;NA;NA;"yes";0;7;0,31;0;33;23;"elementary education";2;"Boston, MA";"elementary school teacher";1;3;3;10;9;10;2;1;7;7;1;9;9;6;10;10;7;2;5;5;2;5;2;2;2;1;NA;NA;NA;NA;NA;"no";"no"
"1984";249;1;8;236;0,47;0;24;33;"Finance";6;"Chile";"Wall Street Economist";7;9;1;10;8;6;1;1;6;10;7;3;8;8;5;4;1;9;9;9;6;7;5;7;6;4;NA;NA;NA;NA;NA;"no";0;8;0,47;0;33;24;"Biology";4;"Indiana";"Research/Teaching";9;6;3;7;9;9;7;1;8;7;5;4;7;4;10;4;2;4;7;7;5;9;4;5;6;4;NA;NA;NA;NA;NA;"no";"no"
"1985";249;1;9;237;-0,09;0;34;33;"Finance";6;"Chile";"Wall Street Economist";7;9;1;10;8;6;1;1;6;10;7;3;8;8;5;4;1;6;9;8;7;8;6;2;6;4;NA;NA;NA;NA;NA;"no";0;9;-0,09;0;33;34;"American Studies";2;"lOS aNGELES";"WRITING";1;1;10;7;8;9;9;1;1;10;6;8;6;2;9;2;10;3;7;8;4;3;2;2;0;0;NA;NA;NA;NA;NA;"no";"no"
"1986";249;1;4;238;0,2;0;27;33;"Finance";6;"Chile";"Wall Street Economist";7;9;1;10;8;6;1;1;6;10;7;3;8;8;5;4;1;9;9;8;9;8;9;9;8;4;NA;NA;NA;NA;NA;"yes";0;4;0,2;0;33;27;"Arts Administration";2;"Wisconsin";"manage a museum or art gallery";8;5;8;8;10;10;8;2;8;7;5;9;9;10;10;7;6;6;8;9;8;10;6;7;6;2;NA;NA;NA;NA;NA;"no";"no"
"1987";249;1;3;239;0,32;0;34;33;"Finance";6;"Chile";"Wall Street Economist";7;9;1;10;8;6;1;1;6;10;7;3;8;8;5;4;1;6;7;6;5;5;5;6;4;4;NA;NA;NA;NA;NA;"no";0;3;0,32;0;33;34;"Conservation biology";2;"Born in Montana, raised in South Jersey (nr. Philadelphia)";"Conservation training and education";3;3;5;8;8;7;8;1;6;9;6;8;8;6;7;1;8;6;8;8;6;8;5;6;7;1;NA;NA;NA;NA;NA;"no";"no"
"1988";249;1;2;240;-0,18;0;26;33;"Finance";6;"Chile";"Wall Street Economist";7;9;1;10;8;6;1;1;6;10;7;3;8;8;5;4;1;8;9;8;10;9;10;9;6;4;NA;NA;NA;NA;NA;"yes";0;2;-0,18;0;33;26;"MBA";4;"New York";"Entertainment/Media";10;10;9;10;10;8;9;14;9;10;10;10;10;10;10;10;3;5;5;6;5;7;6;6;3;1;NA;NA;NA;NA;NA;"no";"no"
"1989";249;1;6;241;0,19;0;29;33;"Finance";6;"Chile";"Wall Street Economist";7;9;1;10;8;6;1;1;6;10;7;3;8;8;5;4;1;2;9;7;9;9;9;8;7;4;NA;NA;NA;NA;NA;"yes";0;6;0,19;0;33;29;"Business";4;"New York";"president";8;1;5;7;7;7;4;1;3;4;1;3;4;6;7;6;3;5;8;9;6;10;5;6;6;2;NA;NA;NA;NA;NA;"no";"no"
"1990";249;1;1;242;0,27;0;26;33;"Finance";6;"Chile";"Wall Street Economist";7;9;1;10;8;6;1;1;6;10;7;3;8;8;5;4;1;9;8;9;9;7;8;9;7;4;NA;NA;NA;NA;NA;"yes";0;1;0,27;0;33;26;"sociology";3;"uruguay";"researcher in sociology";6;5;5;8;10;10;9;4;9;10;1;9;10;10;10;1;8;3;5;NA;6;10;NA;4;5;3;NA;NA;NA;NA;NA;"no";"no"
